0.011679,1.573935E-07
0.022048,1.341105E-07
0.0330684,1.341105E-07
0.0428948,1.573935E-07
0.0553242,2.384186E-07
0.0666361,2.384186E-07
0.0799622,1.825392E-07
0.0907766,1.825392E-07
0.1012419,1.825392E-07
0.1115514,1.825392E-07
0.1196404,1.573935E-07
0.1280401,1.573935E-07
0.1362268,1.573935E-07
0.1446995,1.573935E-07
0.1531683,1.573935E-07
0.1624062,1.573935E-07
0.1747996,1.341105E-07
0.1833573,1.573935E-07
0.1911639,1.573935E-07
0.2024688,1.573935E-07
0.2126344,1.341105E-07
0.2206007,1.341105E-07
0.2304366,1.341105E-07
0.2391423,1.341105E-07
0.2487565,1.341105E-07
0.2568205,1.341105E-07
0.2669723,1.825392E-07
0.2781115,1.825392E-07
0.2857615,1.825392E-07
0.2953802,1.825392E-07
0.3048338,1.825392E-07
0.3128326,2.095476E-07
0.3219051,2.095476E-07
0.3329639,2.095476E-07
0.3423586,1.825392E-07
0.3511582,1.825392E-07
0.3597546,3.72529E-07
0.3697965,3.72529E-07
0.3791278,1.565553E-06
0.3903138,1.565553E-06
0.3991353,1.1269E-05
0.4076439,1.1269E-05
0.4172774,2.884865E-05
0.426839,2.884865E-05
0.4350345,3.61437E-05
0.4437925,3.61437E-05
0.4528293,3.61437E-05
0.4616112,9.299815E-05
0.4725237,9.299815E-05
0.482147,9.299815E-05
0.5049743,2.151728E-05
0.513563,6.110407E-06
0.521054,6.110407E-06
0.5310006,2.012495E-05
0.5399338,2.012495E-05
0.548049,1.363549E-05
0.5560477,1.363549E-05
0.5651985,2.123509E-05
0.5736158,2.123509E-05
0.5817831,2.123509E-05
0.5907237,8.405186E-06
0.6057896,2.42237E-06
0.6145275,2.42237E-06
0.6232879,2.42237E-06
0.6329641,2.42237E-06
0.6415817,2.384186E-07
0.650492,2.384186E-07
0.659124,5.364418E-07
0.668096,5.364418E-07
0.6759876,5.364418E-07
0.6846479,5.364418E-07
0.6943543,4.926696E-07
0.7039064,4.926696E-07
0.713183,4.926696E-07
0.7210161,7.832423E-07
0.7307303,7.832423E-07
0.7398328,7.832423E-07
0.7502791,7.832423E-07
0.7586537,3.017485E-07
0.7675809,3.017485E-07
0.7764316,1.825392E-07
0.7849829,1.825392E-07
0.7931456,1.825392E-07
0.8076111,2.384186E-07
0.8158136,2.384186E-07
0.823567,1.1269E-07
0.8336984,1.1269E-07
0.8424147,1.1269E-07
0.8506212,1.573935E-07
0.8597391,1.573935E-07
0.8711364,1.573935E-07
0.8795023,1.573935E-07
0.8874566,1.341105E-07
0.8969765,1.341105E-07
0.9060698,1.341105E-07
0.9170563,1.341105E-07
0.9262462,1.573935E-07
0.9348765,1.573935E-07
0.9424578,1.573935E-07
0.9509929,1.573935E-07
0.9601937,1.341105E-07
0.9692888,1.341105E-07
0.9778232,1.341105E-07
0.9865917,1.341105E-07
0.9962005,1.573935E-07
1.0073471,1.573935E-07
1.0189722,1.1269E-07
1.0277283,1.1269E-07
1.0360438,1.341105E-07
1.0449942,1.341105E-07
1.0539405,1.341105E-07
1.0622189,1.341105E-07
1.0708647,1.341105E-07
1.0792341,1.573935E-07
1.087401,1.573935E-07
1.0956519,1.825392E-07
1.1075552,1.825392E-07
1.1174327,1.825392E-07
1.1333255,1.341105E-07
1.1444143,1.341105E-07
1.1631798,1.825392E-07
1.1741843,1.573935E-07
1.1841454,1.573935E-07
1.1944637,1.341105E-07
1.2040094,2.095476E-07
1.2123163,2.095476E-07
1.2210767,2.095476E-07
1.2336916,1.573935E-07
1.2419788,1.573935E-07
1.2506028,1.573935E-07
1.2592926,1.573935E-07
1.2708543,1.573935E-07
1.281297,1.573935E-07
1.2891762,1.573935E-07
1.2987935,1.341105E-07
1.3075416,1.341105E-07
1.3168017,1.573935E-07
1.3252373,1.573935E-07
1.3338652,1.341105E-07
1.3426622,1.341105E-07
1.3509949,1.341105E-07
1.359279,1.573935E-07
1.367203,1.573935E-07
1.375602,1.341105E-07
1.3871703,1.341105E-07
1.3961574,1.1269E-07
1.4066658,1.1269E-07
1.4144618,1.573935E-07
1.4220392,1.573935E-07
1.4316191,1.573935E-07
1.4405649,1.573935E-07
1.4519619,1.573935E-07
1.4610305,1.573935E-07
1.4707518,1.825392E-07
1.4788771,1.825392E-07
1.486676,1.1269E-07
1.4963303,1.1269E-07
1.5056672,1.341105E-07
1.5134611,1.341105E-07
1.5218284,1.341105E-07
1.5321131,1.825392E-07
1.5418919,1.825392E-07
1.5495888,2.095476E-07
1.5618042,2.095476E-07
1.5708569,1.825392E-07
1.5786353,1.825392E-07
1.5872959,1.825392E-07
1.596488,1.825392E-07
1.6058573,1.825392E-07
1.6152123,1.341105E-07
1.623618,1.341105E-07
1.632524,1.341105E-07
1.6410499,1.825392E-07
1.6502571,1.825392E-07
1.6663668,2.095476E-07
1.6753656,1.1269E-07
1.6836217,1.1269E-07
1.692793,1.1269E-07
1.7018866,1.341105E-07
1.7109252,1.341105E-07
1.7194512,1.341105E-07
1.7280032,1.341105E-07
1.7370415,1.341105E-07
1.7453481,1.341105E-07
1.7535277,1.341105E-07
1.7624454,1.341105E-07
1.7737214,1.1269E-07
1.7817568,1.1269E-07
1.789598,1.1269E-07
1.7999667,1.1269E-07
1.8097391,1.573935E-07
1.8275276,1.573935E-07
1.83705,1.573935E-07
1.8448506,1.341105E-07
1.8533645,1.341105E-07
1.8629215,1.341105E-07
1.8740564,1.573935E-07
1.8826815,1.573935E-07
1.890566,1.573935E-07
1.9005898,1.573935E-07
1.9079729,1.573935E-07
1.917002,1.573935E-07
1.925291,1.573935E-07
1.936244,1.341105E-07
1.9446772,1.341105E-07
1.953274,2.095476E-07
1.9617389,2.095476E-07
1.972542,2.095476E-07
1.9838762,1.573935E-07
1.9918489,1.573935E-07
2.0009161,7.543713E-08
2.0091599,7.543713E-08
2.0177186,1.573935E-07
2.0256059,1.573935E-07
2.0347514,2.691522E-07
2.0434166,2.691522E-07
2.0515762,2.691522E-07
2.0598366,3.362074E-07
2.0711433,3.362074E-07
2.0830603,4.926696E-07
2.0917431,4.926696E-07
2.1014214,4.926696E-07
2.1110073,4.107133E-07
2.1191316,4.107133E-07
2.1291823,6.295741E-07
2.1382438,6.295741E-07
2.1458826,5.820766E-07
2.155033,5.820766E-07
2.1647391,3.362074E-07
2.1734304,3.362074E-07
2.1819408,3.362074E-07
2.1937214,8.381903E-07
2.2044582,8.381903E-07
2.2131354,1.206994E-06
2.2213303,1.206994E-06
2.2303259,1.206994E-06
2.2384223,5.364418E-07
2.2476189,5.364418E-07
2.2552344,7.301569E-07
2.2640265,7.301569E-07
2.2724012,6.295741E-07
2.2808763,6.295741E-07
2.2899136,6.295741E-07
2.3017132,7.301569E-07
2.3111446,7.301569E-07
2.3203053,8.95001E-07
2.3288601,8.95001E-07
2.3392718,8.95001E-07
2.3478136,8.95001E-07
2.3560469,5.364418E-07
2.365247,5.364418E-07
2.3748026,6.789342E-07
2.3829988,6.789342E-07
2.3919669,6.789342E-07
2.4007693,6.789342E-07
2.4097769,6.295741E-07
2.4204764,6.295741E-07
2.4302749,3.017485E-07
2.4389352,3.017485E-07
2.4467756,1.341105E-07
2.4551897,1.341105E-07
2.4652792,1.573935E-07
2.4825109,1.573935E-07
2.4908979,1.341105E-07
2.5012644,1.341105E-07
2.5099811,1.573935E-07
2.5208347,1.573935E-07
2.5297055,1.573935E-07
2.5375057,1.573935E-07
2.5462118,1.573935E-07
2.5541648,1.573935E-07
2.5631336,1.573935E-07
2.5710139,1.573935E-07
2.5796047,1.573935E-07
2.5875283,1.573935E-07
2.5970303,1.1269E-07
2.6069067,1.1269E-07
2.6158022,1.1269E-07
2.6237379,1.1269E-07
2.6353541,1.573935E-07
2.643848,1.573935E-07
2.6522208,1.573935E-07
2.6605733,1.825392E-07
2.6699846,1.825392E-07
2.6784189,1.573935E-07
2.6857498,1.573935E-07
2.6965624,1.573935E-07
2.7057121,1.573935E-07
2.7143185,1.573935E-07
2.7219681,1.341105E-07
2.7339906,1.341105E-07
2.7458904,1.341105E-07
2.7541381,1.341105E-07
2.7634415,1.341105E-07
2.7728984,1.825392E-07
2.7804687,1.825392E-07
2.7893053,1.1269E-07
2.7979656,1.1269E-07
2.8070303,1.825392E-07
