0.0220576,3.362074E-07
0.0446046,3.017485E-07
0.0672525,2.691522E-07
0.0820547,2.095476E-07
0.1041916,2.095476E-07
0.1187487,1.825392E-07
0.1312733,1.825392E-07
0.1438141,1.573935E-07
0.1663724,1.573935E-07
0.1899978,1.341105E-07
0.2116202,1.341105E-07
0.2252439,1.341105E-07
0.2446051,1.341105E-07
0.2566201,1.573935E-07
0.2686454,1.1269E-07
0.2814236,1.1269E-07
0.2942609,1.341105E-07
0.3065517,1.825392E-07
0.3195912,1.825392E-07
0.3316669,1.573935E-07
0.3520153,1.573935E-07
0.3677752,1.1269E-07
0.3918124,1.341105E-07
0.4126143,1.825392E-07
0.4344053,3.362074E-07
0.4473771,1.490116E-06
0.4604475,1.341105E-07
0.4724026,1.341105E-07
0.492712,1.573935E-07
0.505037,1.341105E-07
0.5183091,1.341105E-07
0.5306729,1.341105E-07
0.5429972,1.825392E-07
0.5559161,1.825392E-07
0.5689273,1.573935E-07
0.5921291,1.573935E-07
0.613095,1.573935E-07
0.6352845,1.341105E-07
0.6475644,1.341105E-07
0.6596193,1.341105E-07
0.6728505,5.364418E-07
0.6849661,5.364418E-07
0.6982382,1.341105E-07
0.7184929,1.573935E-07
0.7323426,1.573935E-07
0.7449381,2.095476E-07
0.7582628,3.017485E-07
0.7808916,3.017485E-07
0.8048921,1.341105E-07
0.8255633,1.341105E-07
0.8381415,1.825392E-07
0.8581532,1.825392E-07
0.8714447,1.341105E-07
0.8839055,1.341105E-07
0.8968307,1.573935E-07
0.9092001,1.825392E-07
0.9218196,1.825392E-07
0.934816,3.017485E-07
0.9475193,6.295741E-07
0.967445,6.295741E-07
0.9814654,2.384186E-07
1.0058721,4.926696E-07
1.0265041,5.364418E-07
1.0490145,2.691522E-07
1.061068,1.341105E-07
1.0734452,1.341105E-07
1.0858524,1.573935E-07
1.1052068,1.341105E-07
1.1181327,1.341105E-07
1.1304051,1.341105E-07
1.1435486,1.573935E-07
1.1605021,1.573935E-07
1.1748666,1.573935E-07
1.1896307,1.1269E-07
1.2045361,1.1269E-07
1.2297176,2.384186E-07
1.2435938,1.573935E-07
1.2575348,2.691522E-07
