0.020931,eye gaze ends
0.4151744,blink
0.443016,blink
0.4590044,blink
0.4784604,blink
0.4998727,blink
0.5202395,blink
0.5470645,blink
0.5670251,blink
0.6133656,blink
0.7009645,blink
0.7368352,blink
0.8124913,blink
0.8481091,blink
1.0556165,blink
1.0798018,blink
1.1267291,blink
1.1674183,blink
1.2186923,blink
1.523022,blink
1.5415182,blink
1.5561447,blink
1.5723013,blink
1.5924865,blink
1.6139669,blink
1.6424329,blink
1.6576935,blink
1.7043581,blink
1.9851717,blink
2.0380519,blink
2.0615405,blink
2.0842204,blink
2.1187103,blink
2.1524867,blink
2.170686,blink
2.1899079,blink
2.2334568,blink
2.2551328,blink
2.2788657,blink
2.2992371,blink
2.3206367,blink
2.3442071,blink
2.3753929,blink
2.3915392,blink
2.4138835,blink
2.4377677,blink
2.452958,blink
2.4734772,blink
2.6102305,blink
2.8789466,blink
2.8981832,blink
2.9148634,starts eye gazing
2.9148634,blink
2.9340923,blink
2.9548847,blink
2.9816374,blink
2.9978564,eye gaze ends
2.9978564,blink
3.0188047,blink
3.0350871,blink
3.0553147,blink
3.2760698,starts eye gazing
3.5024831,blink
3.5214504,blink
3.5428331,blink
3.5675995,blink
3.5981946,blink
3.6141555,blink
4.6976429,blink
4.7206388,blink
4.7500047,blink
4.7679353,blink
4.7870609,blink
4.8068981,blink
5.1433649,blink
5.1632387,blink
5.1931939,blink
5.2089467,blink
5.229591,blink
5.2434852,blink
5.351904,blink
5.3839301,blink
5.4006039,blink
5.4230286,blink
5.4447403,blink
5.4669612,blink
5.4909751,blink
5.7192181,blink
5.7487265,blink
5.7779514,blink
5.803106,blink
5.8246439,blink
5.8464878,blink
5.8707299,blink
5.891608,blink
5.9110915,blink
5.9441377,blink
5.9628423,blink
5.9779244,blink
5.9956543,blink
6.0141861,blink
6.0373844,blink
6.0598842,blink
6.0868146,blink
6.1021648,blink
6.1243867,blink
6.1406155,blink
6.1601516,blink
6.1816189,blink
6.2060136,blink
6.2271199,blink
6.2564809,blink
6.2740518,blink
6.2969843,blink
6.3183024,blink
6.3410275,blink
6.361126,blink
6.3789131,blink
6.4051139,blink
6.4202902,blink
6.4443242,blink
6.4616204,blink
6.4834072,blink
6.4983931,blink
6.5174965,blink
6.5490381,blink
6.5710594,blink
6.5848696,blink
6.6067763,blink
6.6297849,blink
6.6518725,blink
6.6740066,blink
6.7077633,blink
6.7227531,blink
6.7416389,blink
6.7639229,blink
6.7860408,blink
6.8055042,blink
6.821086,blink
6.8466482,blink
6.8644022,blink
6.8861153,blink
6.9039665,blink
6.9228668,blink
6.9398583,blink
6.953926,blink
6.9765844,blink
7.0060234,blink
7.0200977,blink
7.0431487,blink
7.0655413,blink
7.0870209,blink
7.1074642,blink
7.1233292,blink
7.1493005,blink
7.1674878,blink
7.188204,blink
7.2057421,blink
7.2294768,blink
7.2459736,blink
7.2658478,blink
7.2889428,blink
7.310736,blink
7.3278107,blink
7.3439461,blink
7.3622558,blink
7.3802389,blink
7.3999773,blink
7.4233735,blink
7.4394161,blink
7.4581472,blink
7.4786719,blink
7.5015793,blink
7.5269089,blink
7.5466911,blink
7.5711535,blink
7.5873048,blink
7.6104544,blink
7.6312927,blink
7.6504479,blink
7.6710051,blink
7.6909171,blink
7.7167286,blink
7.7335939,blink
7.7489099,blink
7.7729605,blink
7.7891995,blink
7.8069637,blink
7.8262352,blink
7.8470044,blink
7.8722578,blink
7.8961652,blink
7.9174209,blink
7.9376002,blink
7.9517708,blink
7.9696982,blink
7.9926832,blink
8.0202321,blink
8.0437097,blink
8.0592037,blink
8.0753186,blink
8.0941491,blink
8.114525,blink
8.1384395,blink
8.1616907,blink
8.1795575,blink
8.1957317,blink
8.212622,blink
8.2286735,blink
8.2504028,blink
8.2708247,blink
8.2982325,blink
8.3232267,blink
8.3401365,blink
8.3612674,blink
8.3758985,blink
8.3959293,blink
8.4167506,blink
8.44401,blink
8.4607868,blink
8.478527,blink
8.494704,blink
8.5102181,blink
8.5281406,blink
8.550365,blink
8.572851,blink
8.6043852,blink
8.6186341,blink
8.6356271,blink
8.6495456,blink
8.6732541,blink
8.6973389,blink
8.7187981,blink
8.7496532,blink
8.7666525,blink
8.781596,blink
8.7965248,blink
8.8193839,blink
8.8407352,blink
8.8631722,blink
8.8879295,blink
8.9034143,blink
8.9179044,blink
8.9392712,blink
8.963192,blink
8.9845578,blink
9.0036474,blink
9.0285122,blink
9.0528812,blink
9.0700749,blink
9.0858559,blink
9.108265,blink
9.1326552,blink
9.1529296,blink
9.1774559,blink
9.1929862,blink
9.2121552,blink
9.2278812,blink
9.2459525,blink
9.2643411,blink
9.2864452,blink
9.3095907,blink
9.3328214,blink
9.3513892,blink
9.3691886,blink
9.3854728,blink
9.4071552,blink
9.4272001,blink
9.4496346,blink
9.473267,blink
9.4929057,blink
9.512155,blink
9.5327831,blink
9.5545505,blink
9.5712434,blink
9.5853432,blink
9.612349,blink
9.6287715,blink
9.6500223,blink
9.6710785,blink
9.6936114,blink
9.7110779,blink
9.7334328,blink
9.7576946,blink
9.7778121,blink
9.7929337,blink
9.8124835,blink
9.8279839,blink
9.849893,blink
9.8929151,blink
9.911509,blink
9.9468017,blink
9.9626194,blink
9.9807319,blink
10.0022373,blink
10.0283546,blink
10.0521203,blink
10.0724303,blink
10.0914565,blink
10.105504,blink
10.1252383,blink
10.1471167,blink
10.1768081,blink
10.1948632,blink
10.2110557,blink
10.2274404,blink
10.2477631,blink
10.2699886,blink
10.2933347,blink
10.3144554,blink
10.3391121,blink
10.3575801,blink
10.3728854,blink
10.389372,blink
10.4115277,blink
10.4272304,blink
10.4488511,blink
10.4780499,blink
10.4943408,blink
10.5185663,blink
10.5364556,blink
10.5505727,blink
10.5692162,blink
10.5850949,blink
10.6142278,blink
10.6308808,blink
10.6511348,blink
10.6720535,blink
10.6956421,blink
10.7181183,blink
10.7370605,blink
10.76284,blink
10.7801658,blink
10.7945128,blink
10.8169512,blink
10.8396573,blink
10.8620985,blink
10.8777357,blink
10.892413,blink
10.9167601,blink
10.9362218,blink
10.9504005,blink
10.9733672,blink
10.9962319,blink
11.0180631,blink
11.0406007,blink
11.0667451,blink
11.0819609,blink
11.098926,blink
11.114566,blink
11.1361609,blink
11.15212,blink
11.1743673,blink
11.1989211,blink
11.2192336,blink
11.2390246,blink
11.2619415,blink
11.2801478,blink
11.298119,blink
11.315851,blink
11.3458609,blink
11.3612402,blink
11.3821138,blink
11.4027263,blink
11.4239109,blink
11.4427082,blink
11.4658226,blink
11.488706,blink
11.509967,blink
11.5298818,blink
11.5462489,blink
11.5611695,blink
11.5829768,blink
11.6045125,blink
11.6513785,blink
11.6695802,blink
11.6833517,blink
11.6989796,blink
11.7135991,blink
11.7300843,blink
11.7509512,blink
11.7774108,blink
11.791866,blink
11.8114821,blink
11.8339646,blink
11.8561643,blink
11.877894,blink
11.89312,blink
11.9823328,blink
12.0241645,blink
12.0444149,blink
12.0703964,blink
12.0926642,blink
12.1128201,blink
12.1279404,blink
12.146214,blink
12.171167,blink
12.1930581,blink
12.2188352,blink
12.235911,blink
12.2508309,blink
12.2693324,blink
12.2889453,blink
12.3081971,blink
12.325457,blink
12.3547415,blink
12.3713459,blink
12.3900156,blink
12.4047021,blink
12.4257536,blink
12.4485429,blink
12.4694905,blink
12.500159,blink
12.5140673,blink
12.5300094,blink
12.54864,blink
12.5709363,blink
12.5937637,blink
12.6133099,blink
12.6307602,blink
12.6584798,blink
12.6740817,blink
12.6955571,blink
12.7168372,blink
12.7389685,blink
12.7642617,blink
12.7817893,blink
12.8103206,blink
12.8252433,blink
12.8493891,blink
12.8686946,blink
12.8895198,blink
12.9061242,blink
12.9288655,blink
12.9548396,blink
12.9748986,blink
12.9940633,blink
13.0101014,blink
13.023248,blink
13.0402544,blink
13.0543799,blink
13.0777774,blink
13.0970878,blink
13.1199367,blink
13.138942,blink
13.1570348,blink
13.1718616,blink
13.1862329,blink
13.2129211,blink
13.2307596,blink
13.2528211,blink
13.2746509,blink
13.2889009,blink
13.3063871,blink
13.3206325,blink
13.3356018,blink
13.3675253,blink
13.3868117,blink
13.4090749,blink
13.4314636,blink
13.4549662,blink
13.471005,blink
13.4894923,blink
13.5176862,blink
13.5365124,blink
13.5560418,blink
13.5762093,blink
13.5986107,blink
13.6210534,blink
13.6417421,blink
13.6689543,blink
13.6893719,blink
13.7061173,blink
13.7216603,blink
13.7436961,blink
13.7674335,blink
13.7885109,blink
13.8164656,blink
13.8322326,blink
13.8472681,blink
13.8672439,blink
13.8811021,blink
13.9022736,blink
13.9224606,blink
13.9500814,blink
13.9688025,blink
13.9831942,blink
14.0035395,blink
14.0218351,blink
14.0483177,blink
14.0690184,blink
14.08776,blink
14.1117514,blink
14.1296975,blink
14.1479112,blink
14.1696356,blink
14.1906254,blink
14.2126591,blink
14.2270518,blink
14.2529879,blink
14.2687661,blink
14.2880641,blink
14.3061072,blink
14.3259613,blink
14.3469691,blink
14.3692972,blink
14.3939652,blink
14.414673,blink
14.4339601,blink
14.449386,blink
14.4717215,blink
14.4889825,blink
14.5111339,blink
14.5373844,blink
14.5568859,blink
14.5791611,blink
14.6003696,blink
14.6212688,blink
14.6375791,blink
14.6610627,blink
14.6855471,blink
14.7050683,blink
14.7202336,blink
14.7392859,blink
14.7567443,blink
14.7786126,blink
14.7928392,eye gaze ends
14.7928392,blink
14.817716,blink
14.83919,blink
14.8613312,blink
14.8830024,blink
14.899636,blink
14.9156776,blink
14.9353325,blink
14.9553929,blink
14.9882063,blink
15.006723,blink
15.0295045,blink
15.0523506,blink
15.0741691,blink
15.0889159,blink
15.1125317,blink
15.1564403,blink
15.173021,blink
15.1876099,blink
15.2318753,blink
15.2512301,blink
15.274774,blink
15.3119014,blink
15.3330097,blink
15.3485954,blink
15.3648556,blink
15.3857598,blink
15.4099335,blink
15.4316088,blink
15.4529803,blink
15.4710819,blink
15.487096,blink
15.509186,blink
15.5262037,blink
15.5511502,blink
15.5682017,blink
15.5889434,blink
15.6100768,blink
15.6324253,blink
15.6490618,blink
15.6666436,blink
15.7097394,blink
15.7331697,blink
15.7819465,blink
15.8023906,blink
15.8376177,blink
15.899947,blink
15.9217335,blink
16.0205103,blink
16.0536309,blink
16.0772813,blink
16.1003093,blink
16.1219124,blink
16.1448949,blink
16.1734868,blink
16.1926932,blink
16.2106259,blink
16.2259344,blink
16.2467166,blink
16.267942,blink
16.2916989,blink
16.3272755,blink
16.3443933,blink
16.3595184,blink
16.3817484,blink
16.3996565,blink
16.4134741,blink
16.4354654,blink
16.4619501,blink
16.4794985,blink
16.4968761,blink
16.5113786,blink
16.5351153,blink
16.5557043,blink
16.5848407,blink
16.6007592,blink
