0.0204443,eye gaze ends
0.4284746,blink
0.4444587,blink
2.2315003,blink
2.566364,starts eye gazing
3.1783635,blink
3.2172835,blink
3.2508029,blink
3.2698037,blink
3.2921614,blink
3.3149009,blink
3.3760489,eye gaze ends
4.1478769,blink
4.1651572,blink
4.1818678,blink
4.1971643,blink
4.2275588,blink
4.5495897,starts eye gazing
5.8861502,blink
6.3572171,blink
6.3744181,blink
6.4661214,eye gaze ends
8.0277805,blink
8.4563723,blink
8.5219738,blink
8.542341,blink
8.5611333,blink
8.5755903,blink
8.5970759,blink
9.1046831,blink
9.1574339,blink
9.863497,blink
9.8791194,blink
9.8978772,blink
9.9154146,blink
16.7529199,blink
16.7738463,blink
16.8074655,blink
18.0770309,blink
18.0931938,blink
18.1135913,blink
18.1310359,blink
18.1598726,blink
18.1813702,blink
18.2021718,blink
18.2185403,blink
18.2375548,blink
18.2596219,blink
18.2818639,blink
21.6222848,blink
21.6482318,blink
21.667027,blink
21.6834579,blink
21.7006607,blink
21.7193007,blink
22.2804164,blink
22.3026676,blink
22.8578788,blink
22.9350366,blink
24.0797986,blink
24.1269791,blink
24.1794414,blink
24.1993205,blink
24.2196433,blink
24.2361496,blink
24.2504919,blink
24.9849816,blink
25.0129773,blink
25.8335041,blink
25.8489611,blink
27.5871124,blink
27.6089397,blink
27.6313429,blink
27.6738473,blink
28.1208717,blink
28.1360434,blink
28.1571528,blink
28.1786875,blink
28.20902,blink
30.348896,blink
30.3645829,blink
30.3792059,blink
30.4006919,blink
31.8422289,blink
31.8650845,blink
31.8932942,blink
31.9072564,blink
34.4398169,blink
34.4578465,blink
34.4724562,blink
34.8023511,blink
34.8248125,blink
34.8558615,blink
34.8708198,blink
39.6092948,blink
39.6370098,blink
39.6540281,blink
39.674134,blink
40.0285097,blink
40.0643832,blink
40.3201511,blink
41.133519,blink
41.1564843,blink
41.1784206,blink
42.1612975,blink
42.2064504,blink
42.7087652,blink
42.7529597,blink
42.7861036,blink
45.2677229,blink
45.5428882,blink
45.5618276,blink
46.2579664,blink
46.2719624,blink
46.2924474,blink
46.3071592,blink
46.3294781,blink
46.6141503,blink
46.6301203,blink
46.6484709,blink
46.6656856,blink
47.4343577,blink
47.4486313,blink
47.4632867,blink
47.4797617,blink
47.5030344,blink
50.4473855,blink
50.4648238,blink
50.4842286,blink
50.5061956,blink
50.5288435,blink
50.5521959,blink
50.5663922,blink
50.5817593,blink
50.6059686,blink
50.9154202,blink
50.9352137,blink
50.9499978,blink
50.9819178,blink
51.0236147,blink
53.1822987,blink
53.2014595,blink
53.2223048,blink
54.4448561,blink
54.471514,blink
54.4940963,blink
54.5160572,blink
54.5383409,blink
54.5608759,blink
54.5797035,blink
54.6048726,blink
55.3561268,blink
55.3883824,blink
55.4034899,blink
55.4212953,blink
57.9537687,blink
57.9795066,blink
58.0113063,blink
58.3809725,blink
58.4033024,blink
58.4250479,blink
58.8660285,blink
58.8870917,blink
59.0583196,blink
59.0731302,blink
59.0898058,blink
59.110002,blink
59.1321512,blink
59.1573891,blink
59.1763193,blink
59.1973741,blink
61.7685077,blink
61.7881181,blink
62.084409,blink
62.0999993,blink
62.1224885,blink
63.8868942,blink
64.3480226,blink
64.3710767,blink
67.7587638,blink
67.7832326,blink
69.5149081,blink
69.5319758,blink
69.5488852,blink
69.6064982,blink
72.3768653,blink
72.39931,blink
72.4216497,blink
72.4437006,blink
72.4621263,blink
72.4777599,blink
73.2688922,blink
73.3026489,blink
74.7066678,blink
74.7289892,blink
74.7435145,blink
78.4655685,blink
78.4870841,blink
78.5091713,blink
78.5243409,blink
78.5396773,blink
78.5602923,blink
78.5857795,blink
78.6081791,blink
79.1339246,blink
79.1565051,blink
79.2347102,blink
79.2496231,blink
79.2771202,blink
79.2964326,blink
79.3167286,blink
79.8278065,blink
79.8491522,blink
79.8665891,blink
79.8810122,blink
79.9067504,blink
81.26698,starts eye gazing
81.3197963,blink
81.3463791,blink
81.3621922,blink
81.3798547,blink
81.4012413,blink
81.4235151,blink
81.4508365,blink
81.5912658,eye gaze ends
83.0805891,blink
83.1047392,blink
83.1208361,blink
83.1358491,blink
83.1566906,blink
83.1701231,blink
83.1887805,blink
83.5923667,blink
83.6129885,blink
83.6288284,blink
83.656221,blink
87.530608,blink
87.5444348,blink
87.5670791,blink
88.7768869,blink
88.7981666,blink
90.1240171,blink
90.1427795,blink
90.1588574,blink
90.173857,blink
90.1967034,blink
90.2169574,blink
90.236571,blink
90.8851547,starts eye gazing
91.2174468,eye gaze ends
91.5226991,blink
91.5378264,blink
91.5624144,blink
91.5797631,blink
91.596041,blink
91.6210845,blink
93.4869572,starts eye gazing
93.6986564,blink
93.7135506,blink
93.7376579,blink
93.7544591,blink
94.112635,eye gaze ends
94.1786269,starts eye gazing
95.4980022,eye gaze ends
95.512512,starts eye gazing
95.5307078,eye gaze ends
95.5541963,blink
95.5760374,blink
95.5936936,blink
95.6134772,blink
95.6293079,blink
95.653282,blink
95.6713395,blink
96.5318432,starts eye gazing
96.6369862,blink
96.668381,blink
96.7384633,eye gaze ends
99.8722856,blink
101.4873757,blink
