0,starts eye gazing
0.030745,blink
0.1885736,eye gaze ends
0.1885736,blink
0.2113156,blink
0.2469737,blink
0.2649067,blink
0.2823524,blink
0.3033515,blink
0.3279257,blink
0.34907,blink
0.7049646,blink
0.7268241,blink
0.7486334,blink
0.7676349,blink
0.7888173,blink
0.8059489,blink
0.8263185,blink
1.198834,starts eye gazing
1.4960503,blink
1.5410929,eye gaze ends
2.0468547,blink
2.0662035,blink
2.2332992,blink
2.3846343,blink
2.4239666,blink
2.5459534,blink
2.570138,blink
2.6685403,blink
2.6927891,blink
2.9583164,blink
2.9725205,blink
2.9933183,blink
3.0180713,blink
3.0372339,blink
3.059795,blink
3.0921533,blink
3.1084036,blink
3.2483996,blink
3.2644448,blink
3.3000954,blink
3.3229415,blink
3.3387295,blink
3.3609412,blink
3.3847693,blink
3.4070755,blink
3.5330836,blink
3.5478864,blink
3.7074583,blink
3.7497149,blink
3.76905,blink
3.9035398,blink
3.9615975,blink
3.9856432,blink
4.1035724,blink
4.1244195,blink
4.1933237,blink
4.2124673,blink
4.2287243,blink
4.2453823,blink
4.2802572,blink
4.3168719,blink
4.3326963,blink
4.3580635,blink
4.3846702,blink
4.4028131,blink
4.4226577,blink
4.4564081,blink
4.4722596,blink
4.4984397,blink
4.5323092,blink
4.549494,blink
4.5714437,blink
4.5900654,blink
4.610544,blink
4.6426639,blink
4.6601026,blink
4.6926407,blink
4.713493,blink
4.7345037,blink
4.7565246,blink
4.7818468,blink
4.8148172,blink
4.8377397,blink
4.8703395,blink
4.8918622,blink
4.9072614,blink
4.9254709,blink
4.9481769,blink
4.9694009,blink
4.9956522,blink
5.0341224,blink
5.0596325,blink
5.0829045,blink
5.1023182,blink
5.126891,blink
5.1482553,blink
5.1682163,blink
5.2022745,blink
5.2256428,blink
5.2480371,blink
5.2687234,blink
5.2911604,blink
5.322885,blink
5.3373815,blink
5.3633126,blink
5.4006004,blink
5.428534,blink
5.5052053,blink
5.7544241,blink
5.9840204,blink
6.244121,blink
6.2685069,blink
6.2853003,blink
6.3057976,blink
6.3260794,blink
6.3512552,blink
6.3853254,blink
6.5227981,blink
6.5546704,blink
6.5870992,blink
6.6224914,blink
6.6622021,blink
6.6856105,blink
7.2859551,blink
7.3185182,blink
7.333856,blink
7.7713874,blink
7.9772788,blink
7.99663,blink
8.0186848,blink
8.0570728,blink
8.129518,blink
8.2394199,blink
8.2562101,blink
8.2767074,blink
8.2973552,blink
8.3145714,blink
8.3386026,blink
8.3615121,blink
8.3793136,blink
8.5068312,blink
8.6434379,blink
8.6773078,blink
8.6983707,blink
8.7896569,blink
8.8084803,blink
8.8240956,blink
8.8452262,blink
8.8668592,blink
8.8900254,blink
8.9140302,blink
8.9294752,blink
8.9467855,blink
9.0009919,blink
9.0240033,blink
9.7980559,starts eye gazing
9.8709164,blink
9.8876474,blink
9.9075995,blink
9.9423676,blink
9.9675483,eye gaze ends
9.9675483,blink
9.989455,blink
10.0141484,blink
10.0312433,blink
10.057624,blink
10.0879444,starts eye gazing
10.0879444,blink
10.1231219,blink
10.1442172,blink
10.1659617,blink
10.192177,blink
10.2100804,blink
10.2429764,blink
10.2639222,blink
10.2991825,blink
10.3318852,blink
10.3542599,blink
10.4028304,blink
10.4331145,blink
10.4568873,blink
10.7819984,blink
10.810365,blink
10.8438175,blink
10.863643,blink
10.8816102,blink
10.9026925,blink
10.9241902,blink
10.9538234,blink
10.9885625,blink
11.0213601,blink
11.0554522,blink
11.077313,blink
11.0979168,blink
11.1238088,blink
11.1630617,blink
11.4370547,blink
11.5707688,eye gaze ends
11.653009,blink
11.6849882,blink
11.7196984,starts eye gazing
11.7196984,blink
11.7401935,blink
11.7592179,blink
11.7764302,blink
11.7937123,blink
11.8187552,blink
11.8536562,blink
11.8888248,blink
11.9078576,blink
11.9238464,blink
11.9424353,blink
11.9691527,blink
11.9866309,blink
12.0071405,blink
12.0458286,blink
12.0825988,blink
12.097299,blink
12.1303121,blink
12.1553726,blink
12.180121,blink
12.2012195,blink
12.229017,blink
12.2482103,blink
12.2637878,blink
12.2864657,blink
12.3082423,blink
12.3295428,blink
12.3447364,blink
12.3743347,blink
12.3898872,blink
12.4100347,blink
12.4326731,blink
12.4533329,blink
12.4737388,blink
12.4904222,blink
12.5172694,blink
12.539076,blink
12.5561137,blink
13.6054787,blink
13.6284732,blink
13.6523714,blink
13.672137,blink
13.6994374,blink
13.7550331,blink
14.4113186,eye gaze ends
14.7331088,blink
14.7563952,blink
14.979368,blink
14.9980634,blink
15.0185907,blink
15.0358618,blink
15.0566451,blink
15.9855018,blink
16.0158575,blink
16.0308755,blink
16.0578793,blink
16.0830977,blink
16.7572651,blink
16.7769683,starts eye gazing
16.7769683,blink
16.7988739,eye gaze ends
16.7988739,blink
16.8207376,blink
16.8441969,blink
16.8743484,blink
16.9036118,blink
16.9216227,blink
16.9536009,blink
16.9796893,blink
17.4181001,blink
17.502328,blink
17.6160307,blink
17.6364727,blink
17.6520365,blink
17.6931287,blink
17.7132621,blink
17.736082,blink
17.7607479,blink
17.7848937,blink
18.1613177,starts eye gazing
18.1888987,eye gaze ends
18.4806551,blink
19.5036193,blink
19.5409706,blink
20.1300113,blink
20.4039422,blink
20.5180949,blink
20.5631837,blink
20.8356681,blink
20.8542246,blink
20.8872172,blink
